"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"El Salvador","SLV","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","0.455271699483237","1.83571062959062","2.16882557129887","2.88713615985311","1.37214748604202","2.10869309736454","3.30078714655798","3.29231465287043","4.3455421378047","4.13538843837411","4.17033768815837","4.71545830520708","5.02973845312992","5.4393480417124","7.60302421006045","9.04805681175698","11.9432493979899","11.9119085590144","12.6537665416914","11.9245255553808","11.3060791324854","11.7346956868564","12.2370060693863","12.2826639768873","14.9699688017602","15.6669630441719","15.4182774717149","16.0171947035328","18.6742099302803","20.6055245611648","21.7670246482945","21.8028715446677","20.8749261267512","19.3296980618829","18.8196648675298","17.96484307191","18.3017912730118","18.0368594542296","18.4140727443947","18.23780572274","18.8561820072362","20.0020638968604","20.720840026323","21.0435800685611","23.8002795557104","26.2452495089243","24.6343666305956","24.4783735978559","24.0022976620619",
"San Marino","SMR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08369908929546","1.12987986271326","1.0757997156988","1.14318398193486","1.13404649663396","1.19322471582122","","",
"Somalia, Fed. Rep.","SOM","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","6.21611059050417","9.50212578365538","1.02223726620339","2.56875384017375","2.95080769214427","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0815413462627","16.5315270426664","15.4742494785635","19.0290342939943","22.3365729964616","20.9913638459398","19.8850946039812","17.4925660228215",
"Serbia","SRB","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.38576701294338","6.53900673539529","9.90263820260453","9.45743060186176","7.72855684113365","7.8629667921666","7.97691420264237","7.52536510903647","8.16137247405661","7.59108132372082","7.80815302066673","8.4217005195992","7.86772487224268","6.92365039942266","6.94943672867267","8.53950939671764","7.09618120334205","6.37156858544397",
"Sub-Saharan Africa (excluding high income)","SSA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.48862285983159","0.481028860913232","0.521562232447476","0.578602916049783","0.438386811346941","0.536442024091467","0.690588924666786","0.709750806312965","0.705091373076","0.692054848040131","0.79506679524145","0.792224369438362","0.88490201827771","0.727169285478711","0.689551453249302","0.856507350254469","0.987492352525209","0.919434660793761","0.699987201265778","0.571651138324206","0.717866010416365","0.716800995406999","1.3211207530963","1.30127513883225","1.13562964897073","1.18919045148495","1.09135122783865","1.22939190984661","2.70436464121077","2.71293482884301","2.55950647028953","2.35930711840166","2.46622470994712","2.28137681024781","2.37535178556101","2.30378293013358","2.18297472747903","2.14147694637927","2.6246696035421","2.63460291634502","2.80133128455143","2.90961105529248","2.86517494018672","2.6932717473476","2.65939509832091","2.77716504884638","3.050754985596","3.32087227092231",
"South Sudan","SSD","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0142213144985937","9.49107276206113","","","","","","","","","",
"Sub-Saharan Africa","SSF","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.469823466394651","0.466371953919932","0.507303214424155","0.566651628323296","0.431801426865561","0.5260077050507","0.672221409124061","0.689531303814476","0.679837178060726","0.666888084318956","0.764594126266432","0.763104544030858","0.849418953959078","0.702391884173113","0.666817687984459","0.834714073254921","0.964256518130043","0.906321632705803","0.692970337466722","0.564352102999315","0.706641636573203","0.710159333819349","1.29960499739011","1.285359614068","1.11357424026356","1.17216958484853","1.08135558989617","1.23018238979714","2.68089062599468","2.68316389813232","2.54277158823142","2.33696521677786","2.41995702245568","2.26337564961328","2.36130009102557","2.28045532877707","2.1700673470445","2.17383255285343","2.58620429838699","2.55264138846687","2.68165140697424","2.7908581757632","2.73680507397676","2.54317741883193","2.52457098460068","2.62610818332523","3.04762320197462","3.31726894252867",
"Small states","SST","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","2.01887410951842","2.12163722881121","2.11341133128808","2.32923810593075","2.2376468711407","1.85801330246861","1.83727597422729","","1.82422979737816","1.5045003057511","1.57887585859141","1.55530446465593","1.49778963307477","1.49944556398668","1.5172154206532","1.43768915618891","1.44083189948813","1.44984988453104","1.88858233775155","1.93009145710987","1.88289328953467","1.83612185519608","2.27421330866296","2.40945460976797","2.58831059789976","2.5535223190927","2.5453705953576","2.32765032521467","2.46831916517107","2.51530198837523","2.50592325083947","2.3423560287395","2.34413073789976","2.42695076714715","2.6828763326367","2.74528833042662","2.45573126821987","2.37895620894665","2.13387111695447",
"Sao Tome and Principe","STP","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","0.542680589139469","0.9074827961763","0.94734651651558","1.14461186641657","0.886862482320741","1.4592071870816","4.16061411354982","0.336019867237675","0.0737663921801218","0.0604522864920567","0.0643421151264256","0.159532829819597","0.259853624648574","","","","","","","0.870319422578952","0.691702575378147","0.724429464637463","0.608674239259223","0.728982294029063","0.936151823077734","1.78424485952369","0.960008792286549","1.09929843777982","1.12064355357449","1.34095964898456","1.59556505244825","0.99667079546691","3.34870935753936","3.0387204738688","2.77231216548921","9.94852796036063","9.15254067284932","7.68470166250658","6.17408867598701","5.64966039806413","4.63261082748776","2.69130098337057","1.82933358998671","2.01972579004646","1.87569313441005","1.47280553355186","1.30843119625179",
"Suriname","SUR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.483242385814497","0.639021048130524","0.690095858785942","0.754716981132076","0.686164218785152","0.437158469945355","0.67911714770798","0.682870381365741","0.515463917525773","0.19079686285073","0.214285704591837","0.241171399827735","0.368595650571323","0.128733264675592","0.91497431488507","1.13692533489867","0.816298532034573","0.033030960858312","0.0385584650848101","0.0386979181252944","0.0431768449060769","0.121528561371922","0.259508528977578","0.131902181342317","0.0239727857498286","1.38079306171446","1.84430848275993","0.61316933718826","0.217462774035517","0.0799579517069109","0.095347971715668","0.0622705712518045","0.118697123519459","0.0984348628366547","0.0880493207643258","0.161797003012048","0.13591182980513","0.168564637405158","0.130808596217732","0.0450212160147506","2.72610217041801","2.46931546272122","2.39483099124346","4.25950717003706","4.74967050714786","3.90785134019277","4.25146776465302","3.40044748688062",
"Slovak Republic","SVK","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.469143500136563","0.237380611549288","0.0983303680975821","0.0737197978548196","0.104612258799549","0.077442628994439","0.0630962707228341","0.0609116821171702","0.0732206595599528","0.069200419005583","0.912396280785085","1.22830223363378","1.93596769438568","1.89879839328376","1.91887674910833","2.03348580798191","1.87176307184746","1.74607904404672","1.75907867572122","2.03452702807638","2.37503404973024","2.37004484724447","2.3247238213663","2.35459021885111","2.66377475372368","2.65825469283724","2.40419675294541","2.28680381155773","2.01462327964621","1.99871759421087","2.03240568508492","1.93338194623131",
"Slovenia","SVN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.26825872125895","0.361263221347273","1.6669951639413","1.26360586685102","1.28267829263001","1.14826743984677","1.01774201712558","0.985861399274168","1.00351250699341","0.958930083748042","0.916234005353069","0.785747553479431","0.763835851955304","0.726328193130941","0.711647352866662","0.668767017402775","0.685004128504553","0.347085515755768","0.344121764428004","0.410846429519538","0.539533452766329","0.65615594958096","0.75397861953478","0.935404889593576","1.02047590436179","1.04250490977839","1.20106840325198","1.22957508655493","1.38253126686938","1.34329955220135","1.29987972906121","1.33700792589577","1.17576433672635",
"Sweden","SWE","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","0.0152456987167805","0.028200917515214","0.0257726751948045","0.0270204339472126","0.0307545366832418","0.0316438616242802","0.0463773752549108","0.0641400407830814","0.0466841665028534","0.0378117735997538","0.0465070580046152","0.0522365911798012","0.000119329128617122","0.0233976354447758","0.0206158070680898","0.0204837163142238","0.0122670432014281","0.0537265659354209","0.0504763369297898","0.0584770081420297","0.0583259762755565","0.0755730146369973","0.081782119132587","0.108804779819685","0.109015003874215","0.0955694161556607","0.0924538642097078","0.11772646508215","0.0463519598637998","0.132688761502613","0.16652543848993","0.238427446425921","0.191536037138842","0.406320803729189","0.414985983086633","0.46248424299249","0.531344009373537","0.654107558591848","0.795833585463206","0.913614578525445","0.824140257383038","0.768514649155791","0.781001164494656","0.800165381266897","0.811792429411145","0.753037681871652","0.620732236961206","0.608075132257993","0.593669208558348","0.635929324633189","0.599084789000899","0.511973354141721","0.63779019840825","0.662816287245637","0.732491070622427",
"Eswatini","SWZ","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","1.33630287527913","2.76735550459054","3.58649685388006","3.97125461792082","4.18635958811612","4.09340822936005","6.5152575376786","6.99647673175724","6.92136481296936","9.55228696245757","10.6511271246604","13.2054643753556","12.2478823116568","13.5037398851633","13.6973265821036","15.751172653581","10.1211095138","9.39715716014895","8.61590561214341","6.09624290264541","5.43006359605018","4.83957559768474","4.7041780949862","4.8785845712676","4.96954422018831","4.52292517904252","3.26772192426649","3.41769011753492","3.08129203917595","2.96802607622651","2.98899299287834","3.00246985599505","2.90627399966186","2.74176219962273","2.72116186191395","2.61023992777761","1.23210674110077","1.31743078639625","1.81202797375164","1.68253124984847","2.23574700507936","2.44984656780993","2.64275679230573","3.23534838170078","2.70711590941574","2.57098074340157","2.73005868685271","2.76172762845012","2.66775433933273","1.73636134590705","0.681661556548279",
"Sint Maarten (Dutch part)","SXM","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.77763189305323","5.6462854876183","7.09229929000546","4.56506626525152","3.88728098682249","4.26760385611931","4.06853182807701","4.04693142602507","3.45172058516586","3.12887136730092","3.43529953089954","3.15506537571135","2.95019195331676","2.79032278081906",
"Seychelles","SYC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.31329467139646","1.91359971522524","1.83780902200819","2.33224736138522","0.0574121414489185","0.0573227744007987","0.0932054307060707","0.131569781792263","0.0365374131277061","0.0176151948288051","0.0282384525462965","0.482872126800744","0.270495488319912","0.266786419926875","0.646617738401431","0.762398321300641","1.23745767039872","1.22702546052916","0.442586505056857","0.32276706132354","1.89487044159841","1.77023815024686","2.38563441895517","1.6218967240906","0.965699864509755","1.08649434133115","1.28624600761003","1.40815016800627","1.29292273605809","1.27296516055049","1.26549711742768","0.721830959030331","0.639618917399878","0.540942315591985","0.521943685321322","0.526794116405562",
"Syrian Arab Republic","SYR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","1.20127157033465","6.85591677793325","9.07783418630369","5.92156719329042","2.80960396491175","2.51979753952561","2.19736147685255","1.83624840559389","2.13124733066862","2.42981277455895","2.94112064645452","3.4035982090547","4.36397776362905","3.12788811268298","2.69607528469271","4.14982658827328","2.57010057836159","5.2855062527045","2.974543543938","2.26983297556513","1.64078710354105","1.44728785340897","1.24733241198791","0.950517508398526","0.840044434953306","0.65314076765904","4.07272359967714","3.40814639933506","2.85180007408204","2.35543071030883","2.54648302451392","2.5210550229731","2.49461597251721","2.64296593950914","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.851372222882262","0.642521256382222","0.723229748211055","0.754827972397334","0.569257773358117","","","","","","",
"Chad","TCD","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0.00323192310241991","0.115198887720646","0.116401352387047","0.0233248584675857","0.0553177376840213","","","0.01084098688672","0.0219627472387805","0.0613692116858663","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.811413960879617","0.65489023896437","0.49693435140343","0.443923092807547","0.489889486724341","0.491921872672951","0.519008215408086","0.47762361044375","0.474399761172647","0.513407397831572","0.516089848479135","0.572641733285941","0.600407133309317","0.642792225653219","0.641079992953848","0.921246613161442","0.591527716773438","0.67011698279496","0.720246317475494","0.763535728276175","0.847226245966315","0.907080635350959","0.939554178781614","0.919059871905664","0.871587873206268","0.830604266230344","0.755573806245595","0.729140380173739","0.710240575539282","0.646320612408521","0.607045767522611","0.609148128274567","0.685826215305792","0.683095043276421","0.636654167665244","0.618399570021217","0.559142330960044","0.530988732163671","0.511196110134065","0.461012955576824","0.496762242167601","0.530029978100048","0.543887302904092",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","4.02662363856394","2.84951908160099","1.9086491739553","1.67338824197671","1.49137113597573","1.89028472697167","3.00913853095247","3.49816478926718","3.32456491488916","2.44807921874326","3.01480195116629","2.54935248108732","2.1592895752291","","","","","","","","1.20915157596319","0.666943547390522","0.672839775427463","0.752256685533112","1.18107523231144","1.230096073281","1.26754261270942","1.27814348116043","1.18979090603397","1.08952495567753","1.21652406943767","1.37790647673308","1.40038767930371","1.50950904485463","1.4698695870868","1.56468630520367","1.33125758767609","1.24580271319161","1.22223731248656","1.35816692291094","1.41602398405075","1.59065167477976","1.71003127948241","1.7941229821885","1.90955435023706","1.98137835791638","1.98834197222734","1.9385413526842","1.83427873500585","1.67593750587228","1.54942822132759",
"Togo","TGO","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","0.520194162602055","0.547009455190238","0.810026147614983","0.731100883710286","0.801768865240054","0.631965546473231","0.619047622980193","0.578677535349944","0.526890007429489","0.562026850686459","0.651700474961123","1.43090904670632","1.42991429441612","1.1363037777055","1.09074131660899","1.19670171824615","1.1686296413278","1.28034728090046","0.679493427979076","0.67267647771643","1.10301104809396","0.812368121972792","1.41924585832465","1.24052809707664","0.828452637671676","1.02676949745548","1.62490481578172","3.27215590385134","4.28232894085514","4.97616841543138","5.60907480546356","5.97710750798199","6.99733415643112","7.57521200469532","7.39102090381806","7.11270466561268","7.09857236699494","4.50818963087058","6.3681122957962","6.60062506716889","6.692320592677","6.31994206134809","6.04771104080885","6.31882644115966","6.41336235581585","7.2641868616431","8.78865723912437","7.19230971264778","7.34441216376656","6.54217500957216","6.04489414748486",
"Thailand","THA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.123969665550469","0.141414143785214","0.227757129241074","0.434851335802732","0.689182769827997","1.18419542771002","1.37136038315536","1.69100812126526","2.11283731069875","2.13717091257217","2.2551225876074","1.84522522324579","1.66587099568977","1.50283006965797","1.30546460985407","1.14038917293867","1.03767808284504","0.398882024705938","0.862515175853927","0.873253604515569","1.00147132988323","0.986667775411706","1.10427566694746","1.25309816710135","1.15271390203076","1.34247612413907","1.04113397829786","1.02753993777109","1.05551871248278","0.938066184455039","0.626996608307589","0.60126724633111","0.621751616741776","0.651517114747723","1.35174167814254","1.29964762665379","1.41730161893501","1.42288274079939","1.56657940260133","1.60164242752634","1.46890617750532","1.51682060620959","1.47255762472914","1.47331423952061","1.50046181658386","1.64986831035809","1.79078211634948","1.79902603650806","1.8786395323162","1.82071663440562",
"Tajikistan","TJK","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.43374005428851","9.38871507024825","12.1377953734503","24.4070340378686","34.4803707889679","40.6960068537209","44.1265382636326","31.4438313512332","35.8104365109815","41.7379526470592","42.2158394555421","43.7683574907798","37.1359784024863","27.306557809196","26.70605713952","29.6849721562403","28.1177144978702","27.9717718939678","26.8848943162433","32.6893794785095","49.8953124537059","37.8445781946342","47.8852110026872",
"Turkmenistan","TKM","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.185811096774194","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","0.210915633601887","0.317959211104682","0.320764382443328","0.324723972826272","0.378687473915872","0.394715433568906","0.393295988019097","0.455813973288536","0.516338179644286","0.505771139959581","0.52511543800149","0.561750902672228","0.632517485366291","0.71399481465728","0.626722979815716","0.681927878280159","0.730216348150607","0.672429769848395","0.654098942927354","0.727685957636101","0.911568444036017","0.905652886629421","1.11509550178205","1.43933841481421","1.85453099956349","1.88219821696765","1.86737900955925","1.88190974625456","1.71900218714765","1.49833805939236","1.34920294654682","1.10610478398782","1.02989682613745","1.02645199916056","1.02178762313761","1.04918099906717","1.41085946569284","1.54916461114122","1.53788982136872","1.72687351547833","1.90024353009003","2.41717960308999","2.61861474086765","2.53455656490825","2.42036293689698","2.49800241387924",
"Timor-Leste","TLS","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.802640648057872","1.92427531344144","2.72241156837984","15.5925106412363","15.5498924462933","13.1310751549157","10.3278007315465","2.41091109266752","3.01753595629315","3.87265180071162","4.88731058262397","5.49218880956419","6.19033656390075","3.6279662602043","5.2089509881464","4.13919718810032","5.12418231102754","9.27861850795636","11.6712934296336",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67167424005007","4.4645994498976","4.87098033785971","4.1864877547851","3.73655921487661","3.04376431078187","3.19294034309439","2.96928573669013","2.71214435325156","2.29010816991013","2.5800564536692","3.51618207813516","4.01352924318807","3.81968859191607","4.13190605267115","3.91179070721564","","","","","","","4.48628278636139","4.93419605886049","5.11302490510439","5.10667617440163","5.67486419735997","5.46055696658011","5.40560405445294","6.18986166307641","6.30524745431207","5.33496183677081","4.89691140370516","5.56491649883576",
"Tonga","TON","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","20.5944270718966","17.893099306087","16.2330765733491","14.5723622638596","14.715230122728","13.3089211561298","12.216556642621","13.0812960717474","27.069070591187","20.9559289511617","36.4166340091153","30.6030031763657","27.4137751785042","15.5752471819718","13.9806702091456","21.0967158001726","14.1939201542692","15.565127752696","15.136854790421","","","","","","","","29.1578543230523","34.0341202990835","28.9664744319715","28.371381391903","26.3389358002772","26.6921966200665","27.402284709264","30.0437832481079","26.222026864383","20.1778418075396","20.3642452840362","19.3683402749797","27.1542792079469","27.0502705275497","29.5475594662712","29.9964496119631","34.4805618936887","35.4174676097288","36.7560242916489","38.2333843364047","41.9787927259283","41.9416042215336","49.9757027039835","",
"South Asia (IDA & IBRD)","TSA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.428734954844225","0.578967944957699","0.762907652844235","0.860466097415047","0.970316998303355","1.55754401322366","1.33483148864397","1.53271956501156","1.49295429760341","1.30629519369427","1.25149005374845","1.13345567449669","1.2136775380762","1.04075784922749","1.12386439261884","0.988036244891347","1.45093749134488","1.32116601894294","1.59698188013213","2.0613446457335","1.99129651512198","2.40075828066303","2.6500809629433","2.47060039953593","2.6499453088456","2.96187792260421","3.14846155199458","3.46800019137299","3.80153559673745","3.07850723025477","3.20815488375006","3.55416833995016","3.5786734415713","4.79295495713176","4.39492297236966","3.84681735834237","4.10382405959255","4.55565595176498","4.54063359507061","4.23230253326765","4.05707430079411","3.36767311252932","3.14161603576194","3.47322624507113","3.51817795889094","3.78965529212038","3.37382862354056","4.03410490047694","4.12004799963677","4.43178763024164",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.469823466394651","0.466371953919932","0.507303214424155","0.566651628323296","0.431801426865561","0.5260077050507","0.672221409124061","0.689531303814476","0.679837178060726","0.666888084318956","0.764594126266432","0.763104544030858","0.849418953959078","0.702391884173113","0.666817687984458","0.83471407325492","0.964256518130043","0.906321632705803","0.692970337466722","0.564352102999315","0.706641636573203","0.710159333819348","1.29960499739011","1.285359614068","1.11357424026356","1.17216958484853","1.08135558989617","1.23018238979714","2.68089062599468","2.68316389813232","2.54277158823142","2.33696521677786","2.41995702245568","2.26337564961328","2.36130009102557","2.28045532877707","2.1700673470445","2.17383255285343","2.58620429838699","2.55264138846687","2.68165140697424","2.7908581757632","2.73680507397675","2.54317741883193","2.52457098460069","2.62610818332523","3.04762320197462","3.31726894252867",
"Trinidad and Tobago","TTO","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.107545159218093","0.0656760396493846","0.0451359375637213","0.0397679398509425","0.0307809297251528","0.0962180943471869","0.0607830284250045","0.0603982168152736","0.0622551407760425","0.0472686264725788","0.0448231986356594","0.0034762457575898","0.04400185381195","0.0381833967034278","0.0751102171066239","0.0668554721981058","0.0975237856837304","0.120684657728144","0.418619398731311","0.541421994765066","0.570399200766955","0.488339428240153","0.526334835766711","0.737422887912161","0.798944626956499","0.467235755790754","0.46346403549596","0.878079277491562","0.767770630471132","0.654353082509129","0.578136346785195","0.496478889665135","0.505507442361403","0.339054962370327","0.570097319287738","0.410237050995271","0.636337414134119","0.511228746131578","0.508147287710555","0.491379940056118","0.578227228377698","0.614462804653324","0.566479096068504","0.580638972987577","0.610537896579679","0.926275495679906","0.967823399315533","0.716812043601807","0.793804031309073","0.753598851517468",
"Tunisia","TUN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","3.15571661821948","3.28520426564624","3.70385428792007","3.93565559721989","3.64306576840729","4.27678871159076","4.57913188082583","4.30479567420826","3.83631567310493","3.22015369035068","3.85453262218423","4.72912980252989","4.93037347755621","4.45260204736326","4.48346758219995","4.01184006953312","3.42920376526506","3.05531032810378","4.02180300283281","3.77066354176973","3.75531568691048","3.29942280495308","3.29473366226966","3.31792561673733","3.70667246965086","4.20173772010119","4.62505818398393","4.55401146418396","4.59003431419085","4.31539618298049","4.39262875850702","4.40894710281036","4.40701942168731","4.52066560776586","4.4654169829179","4.16533721221503","4.78893888412121","4.70471677441917","4.66786649981485","4.3062419406206","4.10560044761404","4.48331805727785","3.97992085606504","4.26980521845833","5.36706286105133","6.30339440555567","6.24388724014609","5.95923818115725","6.09804821172459",
"Turkiye","TUR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","4.02662363856394","2.84951908160099","1.9086491739553","1.67338824197671","1.49137113597573","1.89028472697167","3.00913853095247","3.49816478926718","3.32456491488916","2.44807921874326","3.01480195116629","2.54935248108732","2.1592895752291","2.31792419625304","1.95432909394116","2.85921805846196","2.1545844631433","1.86645811277241","1.8905781036211","1.61792962807647","2.01070876547796","1.96492338294834","1.95189790826229","2.21036200132757","1.94098766380838","1.76796876283696","1.66244600327906","1.38089559528671","0.805830376334883","0.231726084072861","0.196641716460777","0.270187682143217","0.329039391548568","0.307637606593518","0.316568595637429","0.282462675795804","0.234115396990831","0.224491299875581","0.21361506191608","0.198475855770622","0.185209915874982","0.162093904208214","0.138096313658614","0.122935290610442","0.147245323441056","0.112482699842791","0.113280077485418","0.0885511397201487","0.0767264751119134","0.0920185358925994","0.074210952721995",
"Tuvalu","TUV","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4392072393447","38.8438128747358","26.0970051791546","21.3240308362723","21.5278237866444","15.2030922070043","19.7002809111539","18.7092436434614","17.1924194703595","12.2094712377038","11.6915174921906","9.74924758972297","9.5082434808438","8.36832956023406","7.15595338772838","6.1179723642963","6.05655386220747","5.56078413700144","4.44369895716681","4.2532939646297","4.90015089174488","4.18355781840829","4.1630590898576","",
"Tanzania","TZA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","0.00140004046419339","","","","","","","","","","","","","","","","","0.0110116715468817","0.204780419722925","0.0142163080405771","0.0944764747345558","0.0566736424870793","0.0598276561122789","0.112452161752192","0.0849277822878242","0.0585084126575583","0.0827587516211578","0.105278043508675","0.0826036026538426","0.116472451758856","0.131744608110375","0.135463661736654","1.07546529301513","1.1817575399217","0.983947056198732","0.836671074056767","0.779177186782429","0.817837412905957","0.80871167213341","0.755768361208259","0.724356462206761","0.710344138914676","0.493668773904517","0.790350505202583","0.928801651738841","0.959766578056916","0.952019911646346",
"Uganda","UGA","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.87759518401116","3.84451009725314","5.96823153396514","7.15101582229103","4.52233112806554","3.9112406570327","3.48306925852649","4.11920738293375","3.79390404551528","5.010393033851","3.10849794382896","2.88972509986159","2.9285299123868","3.34456530850098","3.25311704295492","2.72169905951299","2.7855387117841","3.92429417509553","3.7917038905646","4.06369509425149","4.0293785659749","2.8241811185025","2.85028028831399","2.74413888235979","3.14149372004146","2.67968294298036",
"Ukraine","UKR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0134653442755677","0.0239274846034381","0.0286515688204848","0.0569969457690008","1.29420513887627","2.1089006274417","2.71179261802868","2.92826299291522","2.78636671290806","2.69837586661565","2.77249574349844","3.55668840350097","3.60532981523366","4.88761394320421","4.62788640442269","4.61927764801976","4.62726263528925","5.07457234295051","5.50845447210468","9.30892003656947","10.1461215673731","10.8233966749932","11.2261271501125","10.2597396240268","9.71346014003703","9.04058383088579","10.360546734925","8.25895300735777","6.26398282482631",
